,SYMBOL,IND,NAME,TOTAL VALUE,ERP,SHARPE RATIO,SORTINO RATIO,MAX DD,OPEN DATE,BASE,ADJBASE,PNL,PNL RATIO,AVG TRANS,AVG DAYS,WIN RATE,TOTAL PNL RATIO,STRATEGY,pnl_growth
108,SH603269,机械行业<span style='color:#00a859;'><b>↓1</b></span>/9,海鸥股份,52.3,-0.5,6.5678178731336985,17.601060513255472,-0.06002729356073366,2026-02-09,12.880000114440918,16.940000534057617,2842.0002937316895,0.3152174210825255,2,42.0,1.0,0.16148091083220384,连续上涨,2966.998767852783
109,SH600860,机械行业<span style='color:#00a859;'><b>↓1</b></span>/9,京城股份,86.4,-2.2,5.628653249135844,22.316323371477207,-0.05655170309132551,2026-02-09,13.770000457763672,15.789999961853027,1413.9996528625488,0.1466956744326365,6,18.5,0.16666666666666666,-0.004889571327044941,多头排列,2966.998767852783
110,SZ000811,机械行业<span style='color:#00a859;'><b>↓1</b></span>/9,冰轮环境,209.8,0.9,5.383769274725999,9.991668599928694,-0.06744189595067218,2026-02-03,17.329999923706055,21.139999389648438,1904.9997329711914,0.21984994129922691,5,27.4,0.4,0.023658549288935175,多头排列,2966.998767852783
111,SZ002046,机械行业<span style='color:#00a859;'><b>↓1</b></span>/9,国机精工,279.2,-0.8,2.7259427024273046,4.9090007818916215,-0.1051851908365885,2026-02-02,46.70000076293945,52.060001373291016,1072.0001220703125,0.11477517179411253,3,40.666666666666664,0.6666666666666666,0.19745937411296427,连续上涨,2966.998767852783
112,SH605060,机械行业<span style='color:#00a859;'><b>↓1</b></span>/9,联德股份,146.4,-0.2,4.93811334060941,8.350729677964175,-0.20547945205479456,2026-01-15,38.84000015258789,60.83000183105469,4398.000335693359,0.5661689390338897,3,47.666666666666664,0.6666666666666666,0.22988415512854113,多头排列,2966.998767852783
113,SZ300257,机械行业<span style='color:#00a859;'><b>↓1</b></span>/9,开山股份,251.4,-0.2,7.0183822460415195,32.79730268264191,-0.036319673161427146,2025-12-29,14.3100004196167,25.299999237060547,6593.999290466309,0.767994304345256,3,43.666666666666664,0.3333333333333333,0.21255718147517508,连续上涨,2966.998767852783
114,SZ300943,机械行业<span style='color:#00a859;'><b>↓1</b></span>/9,春晖智控,73.3,-1.0,3.0305556103428204,9.278543194562157,-0.15578514685479306,2025-12-03,18.3700008392334,35.97999954223633,8804.999351501465,0.9586280837501483,3,46.333333333333336,0.6666666666666666,0.35186940254811494,连续上涨,2966.998767852783
115,SZ002639,机械行业<span style='color:#00a859;'><b>↓1</b></span>/9,雪人集团,169.8,-1.5,2.503928338484902,3.741867572236472,-0.05993395119185896,2025-09-25,11.0600004196167,21.979999542236328,9827.999210357666,0.9873416553629821,2,82.5,0.5,0.47449904847536095,均线收敛,2966.998767852783
116,SZ002385,农牧饲渔<span style='color:#ff4444;'><b>↑29</b></span>/10,大北农,182.3,0.1,-0.784918968193299,-0.7538717508405046,-0.13071898106863022,2026-03-02,4.130000114440918,4.239999771118164,263.9991760253906,0.02663429869956235,4,17.25,0.75,0.0026607286462141853,均线收敛,2769.998359680176
117,SZ002714,农牧饲渔<span style='color:#ff4444;'><b>↑29</b></span>/10,牧原股份,2830.5,5.2,2.656352717952668,7.632511848852622,-0.04908235610548539,2026-02-27,46.900001525878906,49.34000015258789,487.9997253417969,0.05202555538004876,6,13.166666666666666,0.16666666666666666,-0.017343037498845047,突破年线,2769.998359680176
118,SZ300087,农牧饲渔<span style='color:#ff4444;'><b>↑29</b></span>/10,荃银高科,86.8,-4.6,-0.9760873386619475,-0.9259864952783871,-0.19673706101007848,2026-02-27,8.90999984741211,9.15999984741211,275.0,0.02805836187220721,4,26.0,0.5,0.0040532692789514305,连续上涨,2769.998359680176
119,SH600598,农牧饲渔<span style='color:#ff4444;'><b>↑29</b></span>/10,北大荒,303.6,4.2,0.5054238700410213,0.5373358573617903,-0.12971431187220994,2026-02-26,15.84000015258789,17.079999923706055,743.9998626708984,0.0782828130791133,9,12.555555555555555,0.3333333333333333,0.0008178413077865565,多头排列,2769.998359680176
120,SZ300498,农牧饲渔<span style='color:#ff4444;'><b>↑29</b></span>/10,温氏股份,1116.5,2.9,4.163706261535904,14.426263571495824,-0.04244695916011909,2026-02-04,16.020000457763672,16.780000686645508,456.00013732910156,0.047440712057752896,4,12.25,0.25,-0.008250069755953996,连续上涨,2769.998359680176
121,SZ002311,农牧饲渔<span style='color:#ff4444;'><b>↑29</b></span>/10,海大集团,923.4,4.2,2.802052595556038,7.401848882532713,-0.034117910960193565,2026-02-04,53.66999816894531,55.5,183.00018310546875,0.034097296319893826,4,16.75,0.25,-0.012547831599907003,连续上涨,2769.998359680176
122,SH600313,农牧饲渔<span style='color:#ff4444;'><b>↑29</b></span>/10,农发种业,100.5,-1.0,1.5045483034350822,2.443654435759282,-0.18346544728837855,2026-01-12,6.639999866485596,8.649999618530273,3014.9996280670166,0.30271081211761014,6,23.166666666666668,0.3333333333333333,0.042197503508163856,连续上涨,2769.998359680176
123,SZ002041,农牧饲渔<span style='color:#ff4444;'><b>↑29</b></span>/10,登海种业,102.9,-1.1,2.6763151477034546,3.8547970788069796,-0.11941583353303964,2025-12-26,9.600000381469727,11.6899995803833,2089.999198913574,0.2177082412358824,4,31.5,0.5,0.044717548432576186,连续上涨,2769.998359680176
124,SZ000998,农牧饲渔<span style='color:#ff4444;'><b>↑29</b></span>/10,隆平高科,153.6,-7.6,1.4160817529394785,1.6963393259559016,-0.0761179993637332,2025-12-25,9.449999809265137,10.449999809265137,1000.0,0.1058201079559348,3,34.666666666666664,0.3333333333333333,0.02842465510711053,连续上涨,2769.998359680176
125,SH688087,塑胶制品<span style='color:#ff4444;'><b>↑30</b></span>/11,英科再生,84.7,1.8,7.437289795023123,7.437289795023123,-0.05065662773838431,2026-02-24,31.959999084472656,43.650001525878906,3507.000732421875,0.36576979900746254,4,27.0,0.5,0.09911715461070641,连续上涨,2719.000244140625
126,SZ003018,塑胶制品<span style='color:#ff4444;'><b>↑30</b></span>/11,金富科技,70.5,0.0,6.454344493350395,23.527501326844778,-0.0655172282251818,2026-02-05,18.670000076293945,27.100000381469727,4215.000152587891,0.4515265276233016,4,35.0,0.5,0.20793666545815898,多头排列,2719.000244140625
127,SH600039,工程建设<span style='color:#ff4444;'><b>↑14</b></span>/12,四川路桥,920.0,5.9,5.643834054056663,26.589118517263685,-0.03632690839760777,2026-03-02,10.149999618530273,10.579999923706055,387.0002746582031,0.042364563678480766,2,52.5,1.0,0.09217234365874707,连续上涨,2550.9994983673096
128,SH601611,工程建设<span style='color:#ff4444;'><b>↑14</b></span>/12,中国核建,499.1,1.2,1.359968422854927,1.7902193351711473,-0.0904818374916595,2026-02-26,16.18000030517578,16.559999465942383,227.99949645996094,0.023485732608116486,4,30.75,0.75,0.15567347679856028,多头排列,2550.9994983673096
129,SH601669,工程建设<span style='color:#ff4444;'><b>↑14</b></span>/12,中国电建,1026.7,7.9,2.240304154355403,4.428861294704699,-0.04225348210765045,2026-02-24,5.639999866485596,5.960000038146973,544.0002918243408,0.05673762043203308,5,20.8,0.4,-0.003927823006321503,均线收敛,2550.9994983673096
130,SH601618,工程建设<span style='color:#ff4444;'><b>↑14</b></span>/12,中国中冶,654.9,6.3,-1.534457003041725,-1.9734937576910971,-0.04153358136989671,2026-02-24,3.0999999046325684,3.1600000858306885,192.00057983398438,0.019354897756111936,6,14.833333333333334,0.3333333333333333,-0.019139490662910225,均线收敛,2550.9994983673096
131,SH601186,工程建设<span style='color:#ff4444;'><b>↑14</b></span>/12,中国铁建,987.2,18.2,-0.6292021434931696,-1.0562679758188678,-0.02989134008666905,2026-02-24,7.340000152587891,7.269999980926514,-91.00022315979004,-0.009536807929996668,5,16.6,0.0,-0.014025008926233372,连续上涨,2550.9994983673096
132,SH601390,工程建设<span style='color:#ff4444;'><b>↑14</b></span>/12,中国中铁,1463.9,14.1,0.3624062136459103,0.7374369641411468,-0.061904814526245744,2026-02-24,6.050000190734863,5.929999828338623,-192.00057983398438,-0.019834770018687286,8,8.375,0.0,-0.0227772575831735,多头排列,2550.9994983673096
133,SZ000010,工程建设<span style='color:#ff4444;'><b>↑14</b></span>/12,美丽生态,50.7,-2.6,4.986151023819644,12.191900537304228,-0.07978722156308327,2026-02-05,3.759999990463257,4.409999847412109,1689.9996280670166,0.17287230281848173,5,13.4,0.2,-0.008946824724912327,连续上涨,2550.9994983673096
134,SH601117,工程建设<span style='color:#ff4444;'><b>↑14</b></span>/12,中国化学,569.8,8.1,1.2159697971340881,1.4790701210838488,-0.06853929020482141,2026-01-06,7.75,9.329999923706055,1895.9999084472656,0.20387095789755544,5,22.4,0.4,0.026419863763684194,均线收敛,2550.9994983673096
135,SH600667,工程建设<span style='color:#ff4444;'><b>↑14</b></span>/12,太极实业,212.9,1.0,0.33085543964349384,0.5846438264783587,-0.1737967703080564,2025-12-23,8.119999885559082,10.180000305175781,2472.000503540039,0.25369463653322,2,71.0,1.0,0.20302765895056757,连续上涨,2550.9994983673096
136,SZ001267,工程建设<span style='color:#ff4444;'><b>↑14</b></span>/12,汇绿生态,307.7,-1.6,5.492434024162204,14.892842510045762,-0.1392795718378499,2025-11-28,18.530000686645508,39.189998626708984,10329.998970031738,1.1149485793032403,2,56.0,0.5,0.5633067401122491,多头排列,2550.9994983673096
137,SZ300355,环保工程<span style='color:#ff4444;'><b>↑16</b></span>/13,蒙草生态,69.0,-0.3,2.3668723523593687,6.947877003759259,-0.05405410920322551,2026-02-25,4.190000057220459,4.300000190734863,253.00030708312988,0.02625301480004648,3,16.666666666666668,0.3333333333333333,-0.003328755298523496,均线收敛,2014.0003681182861
138,SZ000035,环保工程<span style='color:#ff4444;'><b>↑16</b></span>/13,中国天楹,186.7,0.5,4.844962245739132,18.289191024127785,-0.05228753281177323,2026-02-24,6.190000057220459,7.820000171661377,2608.0001831054688,0.26332796435753975,3,21.333333333333332,0.6666666666666666,0.06060609531143805,连续上涨,2014.0003681182861
139,SZ300055,环保工程<span style='color:#ff4444;'><b>↑16</b></span>/13,万邦达,90.0,-1.4,7.3662586863076545,23.91672896762151,-0.05006416795833035,2026-02-10,8.520000457763672,10.75,2452.999496459961,0.2617370214111066,3,37.0,0.6666666666666666,0.18072243893272705,多头排列,2014.0003681182861
140,SH603588,环保工程<span style='color:#ff4444;'><b>↑16</b></span>/13,高能环境,204.1,2.4,6.015403835407172,6.015403835407172,-0.05686126033812999,2025-12-19,7.210000038146973,13.399999618530273,8046.999454498291,0.858529756953258,2,61.0,1.0,0.465645616486483,连续上涨,2014.0003681182861
141,SZ300895,互联网服务<span style='color:#ff4444;'><b>↑19</b></span>/14,铜牛信息,88.5,-2.7,2.328895987897165,4.760666219136067,-0.15934428230660835,2026-03-05,61.540000915527344,62.86000061035156,131.99996948242188,0.02144945848532098,6,17.833333333333332,0.3333333333333333,-0.0200394699714434,连续上涨,1927.0009994506836
142,SH688568,互联网服务<span style='color:#ff4444;'><b>↑19</b></span>/14,中科星图,630.9,-1.7,1.4592992025682405,3.3344667574533284,-0.09101177264943427,2026-02-27,67.7699966430664,78.08000183105469,1031.0005187988281,0.15213229598179573,3,30.666666666666668,0.6666666666666666,0.24290867402508887,红三兵,1927.0009994506836
143,SZ300448,互联网服务<span style='color:#ff4444;'><b>↑19</b></span>/14,浩云科技,74.8,-2.2,2.2941711502153446,5.8294723932716765,-0.06886232560229011,2026-02-27,10.989999771118164,11.050000190734863,54.0003776550293,0.005459546939607857,2,80.5,1.0,0.21147717450633202,多头排列,1927.0009994506836
144,SZ301638,互联网服务<span style='color:#ff4444;'><b>↑19</b></span>/14,南网数字,902.4,-1.6,4.628330926095897,18.47194451093426,-0.05972226355301424,2026-02-13,21.709999084472656,28.3799991607666,2668.000030517578,0.30723170693565055,2,34.0,1.0,0.17784103321065853,多头排列,1927.0009994506836
145,SZ300277,互联网服务<span style='color:#ff4444;'><b>↑19</b></span>/14,海联讯,378.1,-1.8,3.689653796795543,10.331250160074406,-0.16155987272299344,2025-12-12,12.960000038146973,24.93000030517578,8379.000186920166,0.9236111289965926,2,50.0,0.5,0.4152115825592865,连续上涨,1927.0009994506836
146,SZ300442,互联网服务<span style='color:#ff4444;'><b>↑19</b></span>/14,润泽科技,1522.6,2.3,-2.5912872816470136,-6.857786061102651,-0.43690594482269973,2025-11-26,48.52000045776367,93.16000366210938,8928.00064086914,0.9200330334539985,2,56.5,0.5,0.4271479528069791,连续上涨,1927.0009994506836
147,SH603698,专业服务<span style='color:#ff4444;'><b>↑15</b></span>/15,航天工程,189.5,-0.8,1.0710989107646927,1.4187813098482305,-0.18337407628834634,2026-03-04,35.970001220703125,35.36000061035156,-122.0001220703125,-0.01695859298443578,5,24.8,0.4,0.15496133448447033,连续上涨,1810.0007057189941
148,SZ300215,专业服务<span style='color:#ff4444;'><b>↑15</b></span>/15,电科院,80.0,-2.2,3.9160310140732624,16.385559679270365,-0.08940719919383455,2026-01-12,7.03000020980835,10.680000305175781,5110.000133514404,0.5192034120105578,5,25.0,0.6,0.10822438659661268,多头排列,1810.0007057189941
149,SZ003035,专业服务<span style='color:#ff4444;'><b>↑15</b></span>/15,南网能源,329.9,-0.4,5.56902931519423,14.135851079177806,-0.142105254902404,2025-12-18,4.639999866485596,8.710000038146973,8547.000360488892,0.8771552346496198,2,65.0,1.0,0.4651415297605653,连续上涨,1810.0007057189941
150,SZ301005,汽车行业<span style='color:#ff4444;'><b>↑4</b></span>/16,超捷股份,224.5,-1.6,-1.7637965464764935,-2.140927902003797,-0.16193140748661627,2026-02-26,172.4600067138672,167.22999572753906,-523.0010986328125,-0.030325935189167482,3,49.666666666666664,0.3333333333333333,0.3208176705955857,连续上涨,1678.998851776123
151,SZ000581,汽车行业<span style='color:#ff4444;'><b>↑4</b></span>/16,威孚高科,243.8,4.5,3.0116056766027355,6.955841228640484,-0.06732279961237275,2026-02-24,21.399999618530273,25.219999313354492,1527.9998779296875,0.17850466181861419,4,24.25,0.5,0.021216398324177054,多头排列,1678.998851776123
152,SZ002085,汽车行业<span style='color:#ff4444;'><b>↑4</b></span>/16,万丰奥威,355.7,0.9,3.366342023703534,7.6467797074393635,-0.029787276721373268,2026-02-11,16.100000381469727,16.75,389.99977111816406,0.040372646157101316,3,26.666666666666668,0.6666666666666666,-0.0037008357987902644,成交量放大,1678.998851776123
153,SH603950,汽车行业<span style='color:#ff4444;'><b>↑4</b></span>/16,长源东谷,177.8,0.3,10.659896275264263,10.659896275264263,-0.08393530805745741,2026-02-09,33.33000183105469,54.84000015258789,6452.999496459961,0.645364450640132,5,13.6,0.2,0.10416666116439167,多头排列,1678.998851776123
154,SZ002703,汽车行业<span style='color:#ff4444;'><b>↑4</b></span>/16,浙江世宝,195.2,-0.8,3.3131049176769536,10.642928333390415,-0.0771678072318408,2026-02-09,21.700000762939453,23.729999542236328,811.99951171875,0.09354832755415507,3,47.0,1.0,0.3008712396305008,连续上涨,1678.998851776123
155,SZ002510,汽车行业<span style='color:#ff4444;'><b>↑4</b></span>/16,天汽模,80.8,-0.9,4.580365780543921,4.580365780543921,-0.1121387090137771,2026-02-05,7.53000020980835,7.960000038146973,558.99977684021,0.057104889290510025,7,18.857142857142858,0.2857142857142857,-0.023105088420459094,红三兵,1678.998851776123
156,SZ002126,汽车行业<span style='color:#ff4444;'><b>↑4</b></span>/16,银轮股份,459.3,0.2,7.070459900055375,25.137145176086793,-0.048433682329908856,2026-02-04,43.209999084472656,54.310001373291016,2220.000457763672,0.25688503874111634,4,23.25,0.5,0.0503980773062128,多头排列,1678.998851776123
157,SZ002536,汽车行业<span style='color:#ff4444;'><b>↑4</b></span>/16,飞龙股份,209.6,0.0,5.553361887734771,22.22729556443897,-0.06335443924744766,2026-02-03,29.989999771118164,36.470001220703125,1944.0004348754883,0.216072073992662,4,25.75,0.5,0.08099438863153359,多头排列,1678.998851776123
158,SZ002283,汽车行业<span style='color:#ff4444;'><b>↑4</b></span>/16,天润工业,116.3,1.4,6.301240316516386,10.750634310535101,-0.12836627119431943,2026-01-19,6.409999847412109,10.210000038146973,5700.000286102295,0.5928237568163167,4,21.25,0.5,0.12740594075863837,连续上涨,1678.998851776123
159,SH600150,船舶制造<span style='color:#ff4444;'><b>↑18</b></span>/17,中国船舶,2929.7,0.9,4.875809498578167,12.535727552045211,-0.034178317917364254,2026-02-10,34.79999923706055,38.93000030517578,826.0002136230469,0.11867819421435376,6,15.333333333333334,0.16666666666666666,-0.009631451104414226,均线收敛,1644.9992179870605
160,SZ300589,船舶制造<span style='color:#ff4444;'><b>↑18</b></span>/17,江龙船艇,73.7,-2.5,1.7122804072111146,3.819785568879755,-0.11399439727385252,2026-02-09,19.579999923706055,19.510000228881836,-34.999847412109375,-0.0035750610366176846,3,40.666666666666664,0.3333333333333333,0.10005907435681183,均线收敛,1644.9992179870605
161,SH603268,船舶制造<span style='color:#ff4444;'><b>↑18</b></span>/17,*ST松发,1220.3,-0.4,11.50239965699779,11.50239965699779,-0.049950050711465854,2026-02-06,85.58999633789062,125.69999694824219,4011.0000610351562,0.4686295399757471,2,66.0,1.0,0.5272660709280611,连续上涨,1644.9992179870605
162,SH601890,船舶制造<span style='color:#ff4444;'><b>↑18</b></span>/17,亚星锚链,121.3,0.5,3.557878794708783,9.366768849936792,-0.0905770496074364,2026-02-03,10.9399995803833,12.640000343322754,1530.0006866455078,0.15539312871526553,6,23.166666666666668,0.16666666666666666,-0.002500810707885144,多头排列,1644.9992179870605
163,SZ300008,船舶制造<span style='color:#ff4444;'><b>↑18</b></span>/17,天海防务,158.8,0.2,2.128734635028031,3.9269197619972926,-0.07730928261190328,2026-02-03,8.829999923706055,9.1899995803833,395.9996223449707,0.040770063396121756,3,48.666666666666664,1.0,0.09297584864807742,多头排列,1644.9992179870605
164,SH600685,船舶制造<span style='color:#ff4444;'><b>↑18</b></span>/17,中船防务,513.8,-0.1,4.081984211865315,5.804040769335423,-0.06166571316205005,2025-12-25,28.479999542236328,36.349998474121094,2360.9996795654297,0.2763342366004403,6,21.833333333333332,0.16666666666666666,0.014854458332255087,突破半年线,1644.9992179870605
165,SH600482,船舶制造<span style='color:#ff4444;'><b>↑18</b></span>/17,中国动力,884.8,0.0,7.871949330252352,27.74105293924912,-0.049780400790061075,2025-12-10,20.389999389648438,39.2599983215332,7547.999572753906,0.9254536290699772,3,37.0,0.3333333333333333,0.28282987465929643,连续上涨,1644.9992179870605
166,SH603778,光伏设备<span style='color:#ff4444;'><b>↑6</b></span>/18,国晟科技,112.4,-3.6,3.0419589013507835,5.612689564100029,-0.17797612816838448,2026-03-04,15.819999694824219,17.110000610351562,774.0005493164062,0.08154241089836363,2,56.5,1.0,1.5453316615641257,连续上涨,1465.0028228759766
167,SZ300763,光伏设备<span style='color:#ff4444;'><b>↑6</b></span>/18,锦浪科技,353.9,1.5,1.4265627829090637,2.7322032690382043,-0.10536818842606577,2026-02-27,84.19000244140625,88.91000366210938,472.0001220703125,0.05606367839207638,3,32.0,0.6666666666666666,0.011843793961742736,连续上涨,1465.0028228759766
168,SZ002897,光伏设备<span style='color:#ff4444;'><b>↑6</b></span>/18,意华股份,135.7,0.9,6.403635442853115,11.957691487921197,-0.06425988372912894,2026-02-09,57.900001525878906,70.0,1209.9998474121094,0.2089809698660007,4,25.0,0.5,0.032693883305380526,多头排列,1465.0028228759766
169,SH605117,光伏设备<span style='color:#ff4444;'><b>↑6</b></span>/18,德业股份,1053.8,1.2,5.7899885764919174,18.010296365855684,-0.05900492408966029,2026-02-03,88.4000015258789,115.94000244140625,2754.0000915527344,0.3115384665176173,4,29.5,0.75,0.08614099271686776,多头排列,1465.0028228759766
