,symbol,buy_date,price,adjbase,size,p&l,p&l_ratio,industry
119,SH601890,2026-02-03,10.9399995803833,12.640000343322754,900.0,1530.0006866455078,0.15539312871526553,船舶制造
120,SZ300008,2026-02-03,8.829999923706055,9.1899995803833,1100.0,395.9996223449707,0.040770063396121756,船舶制造
121,SH600685,2025-12-25,28.479999542236328,36.349998474121094,300.0,2360.9996795654297,0.2763342366004403,船舶制造
122,SH600482,2025-12-10,20.389999389648438,39.2599983215332,400.0,7547.999572753906,0.9254536290699772,船舶制造
123,SH688523,2026-03-02,67.62999725341797,71.94000244140625,100.0,431.0005187988281,0.06372919359789649,航天航空
124,SH600879,2026-03-02,27.079999923706055,26.139999389648438,300.0,-282.00016021728516,-0.0347119843687567,航天航空
125,SH600118,2026-03-02,100.16999816894531,93.47000122070312,100.0,-669.9996948242188,-0.06688626405824692,航天航空
126,SZ003009,2026-02-27,68.30000305175781,71.88999938964844,100.0,358.9996337890625,0.05256216950927692,航天航空
127,SZ300900,2026-02-26,38.04999923706055,39.0,200.0,190.00015258789062,0.024967169040417646,航天航空
128,SZ002389,2026-02-24,24.170000076293945,27.610000610351562,400.0,1376.0002136230469,0.14232521817124802,航天航空
129,SH688297,2026-02-13,49.880001068115234,59.400001525878906,200.0,1904.0000915527344,0.1908580644327439,航天航空
130,SH600893,2025-12-15,37.45000076293945,61.18000030517578,200.0,4745.999908447266,0.6336448346810063,航天航空
131,SH688543,2025-11-19,53.0,76.44000244140625,100.0,2344.000244140625,0.4422641970076651,航天航空
132,SZ300618,2026-02-25,53.0,48.22999954223633,100.0,-477.0000457763672,-0.09000000863705042,能源金属
133,SZ300658,2025-11-03,9.069999694824219,30.260000228881836,1100.0,23309.00058746338,2.336273566376155,美容护理
134,SZ000158,2026-02-13,20.149999618530273,21.06999969482422,400.0,368.0000305175781,0.04565757288887976,综合行业
135,SZ000833,2026-02-12,22.459999084472656,26.31999969482422,400.0,1544.000244140625,0.1718611205563276,综合行业
